epoch,w0,w1,w2,w3,wg0,wg1,wg2,wg3,loss,loss_kl,loss_mse
8.9930e+03,1.4565e+00,1.7001e-02,-5.2468e-01,2.6011e-01,3.0427e-01,-6.1099e-01,-9.7766e-02,-2.7938e-01,1.3456e+01,1.3290e+00,1.2127e+01
8.9940e+03,1.4562e+00,1.7612e-02,-5.2458e-01,2.6039e-01,-2.2381e-01,-7.8630e-02,-6.1515e-01,-1.2274e-01,1.4016e+01,1.3282e+00,1.2688e+01
8.9950e+03,1.4565e+00,1.7691e-02,-5.2397e-01,2.6052e-01,6.9393e-01,-7.4354e-01,2.4370e-01,6.4258e-02,1.3535e+01,1.3282e+00,1.2207e+01
8.9960e+03,1.4558e+00,1.8434e-02,-5.2421e-01,2.6045e-01,-4.5165e-02,-3.0472e-01,4.5919e-02,-1.7807e-01,1.4083e+01,1.3270e+00,1.2756e+01
8.9970e+03,1.4558e+00,1.8739e-02,-5.2426e-01,2.6063e-01,-1.6834e+00,3.5007e+00,-1.2903e-01,-2.9306e-01,1.7741e+01,1.3270e+00,1.6414e+01
8.9980e+03,1.4575e+00,1.5238e-02,-5.2413e-01,2.6092e-01,1.0772e-01,-4.5936e-01,-1.4462e-01,-2.9866e-01,1.3665e+01,1.3306e+00,1.2334e+01
8.9990e+03,1.4574e+00,1.5698e-02,-5.2399e-01,2.6122e-01,1.0989e+00,-6.4909e-01,-1.9253e-01,-3.1143e-01,1.2769e+01,1.3301e+00,1.1438e+01
9.0000e+03,1.4563e+00,1.6347e-02,-5.2379e-01,2.6153e-01,1.6995e+00,-6.6238e-02,-1.9370e-01,-3.1151e-01,1.2730e+01,1.3281e+00,1.1402e+01
9.0010e+03,1.4546e+00,1.6413e-02,-5.2360e-01,2.6184e-01,4.4024e-01,-6.8513e-01,-3.2363e-01,-3.1041e-01,1.3141e+01,1.3255e+00,1.1816e+01
9.0020e+03,1.4541e+00,1.7098e-02,-5.2328e-01,2.6216e-01,8.8975e-02,-4.4728e-01,-6.6945e-02,-2.6270e-01,1.3752e+01,1.3243e+00,1.2428e+01
9.0030e+03,1.4541e+00,1.7545e-02,-5.2321e-01,2.6242e-01,1.3998e+00,-4.1952e-01,-9.7716e-01,4.7759e-01,1.2807e+01,1.3240e+00,1.1483e+01
9.0040e+03,1.4527e+00,1.7965e-02,-5.2223e-01,2.6194e-01,1.0027e+00,-6.9147e-01,1.3526e-01,-8.5470e-02,1.3160e+01,1.3214e+00,1.1839e+01
9.0050e+03,1.4517e+00,1.8656e-02,-5.2237e-01,2.6203e-01,-1.2584e+00,2.1184e+00,-1.8791e-02,-2.3243e-01,1.6573e+01,1.3197e+00,1.5253e+01
9.0060e+03,1.4529e+00,1.6538e-02,-5.2235e-01,2.6226e-01,7.2125e-01,-7.4726e-01,1.2468e-01,-9.7496e-02,1.3314e+01,1.3222e+00,1.1992e+01
9.0070e+03,1.4522e+00,1.7285e-02,-5.2247e-01,2.6236e-01,1.1739e-01,-4.7671e-01,-9.2528e-01,3.6908e-01,1.3655e+01,1.3210e+00,1.2334e+01
9.0080e+03,1.4521e+00,1.7762e-02,-5.2155e-01,2.6199e-01,1.7924e+00,7.8960e-02,-2.8134e-01,-3.1645e-01,1.2694e+01,1.3202e+00,1.1373e+01
9.0090e+03,1.4503e+00,1.7683e-02,-5.2127e-01,2.6230e-01,6.2181e-01,-7.4026e-01,7.9689e-02,-1.4805e-01,1.3321e+01,1.3174e+00,1.2004e+01
9.0100e+03,1.4497e+00,1.8423e-02,-5.2135e-01,2.6245e-01,3.1931e-01,-6.2899e-01,1.8451e-01,-2.4417e-02,1.3773e+01,1.3163e+00,1.2457e+01
9.0110e+03,1.4493e+00,1.9052e-02,-5.2153e-01,2.6248e-01,-2.5727e-01,-4.8834e-02,-1.7748e-01,-3.0840e-01,1.4173e+01,1.3157e+00,1.2857e+01
9.0120e+03,1.4496e+00,1.9101e-02,-5.2135e-01,2.6278e-01,-1.0422e+00,1.5193e+00,2.3816e-01,5.1957e-02,1.6358e+01,1.3159e+00,1.5042e+01
9.0130e+03,1.4506e+00,1.7582e-02,-5.2159e-01,2.6273e-01,3.8462e-01,-6.6360e-01,1.3438e-01,-8.7044e-02,1.3627e+01,1.3181e+00,1.2309e+01
9.0140e+03,1.4503e+00,1.8245e-02,-5.2172e-01,2.6282e-01,-1.3600e+00,2.4122e+00,-3.6446e-01,-2.9834e-01,1.6593e+01,1.3173e+00,1.5276e+01
9.0150e+03,1.4516e+00,1.5833e-02,-5.2136e-01,2.6312e-01,1.0708e+00,-6.6203e-01,3.8104e-01,2.9784e-01,1.3559e+01,1.3199e+00,1.2239e+01
9.0160e+03,1.4505e+00,1.6495e-02,-5.2174e-01,2.6282e-01,6.0187e-02,-4.2729e-01,-1.1208e-01,-2.8625e-01,1.3736e+01,1.3184e+00,1.2417e+01
9.0170e+03,1.4505e+00,1.6922e-02,-5.2163e-01,2.6311e-01,8.9572e-01,-7.2698e-01,3.0163e-02,-1.9367e-01,1.3066e+01,1.3180e+00,1.1748e+01
9.0180e+03,1.4496e+00,1.7649e-02,-5.2166e-01,2.6330e-01,-5.4389e-01,4.1975e-01,3.8513e-01,3.0664e-01,1.5503e+01,1.3164e+00,1.4187e+01
9.0190e+03,1.4501e+00,1.7230e-02,-5.2204e-01,2.6299e-01,4.2980e-01,-6.8530e-01,1.8662e-01,-1.9952e-02,1.3659e+01,1.3176e+00,1.2342e+01
9.0200e+03,1.4497e+00,1.7915e-02,-5.2223e-01,2.6301e-01,-7.3661e-01,8.0259e-01,1.6130e-01,-5.2731e-02,1.5512e+01,1.3169e+00,1.4195e+01
9.0210e+03,1.4504e+00,1.7112e-02,-5.2239e-01,2.6307e-01,-9.6418e-01,1.3266e+00,-5.4006e-01,-1.9244e-01,1.5520e+01,1.3183e+00,1.4202e+01
9.0220e+03,1.4514e+00,1.5786e-02,-5.2185e-01,2.6326e-01,1.4780e+00,-3.3691e-01,2.3999e-01,5.6018e-02,1.3223e+01,1.3199e+00,1.1903e+01
9.0230e+03,1.4499e+00,1.6123e-02,-5.2209e-01,2.6320e-01,1.3253e+00,-4.8573e-01,-1.0687e-01,-2.8342e-01,1.2769e+01,1.3177e+00,1.1452e+01
9.0240e+03,1.4486e+00,1.6608e-02,-5.2199e-01,2.6349e-01,-7.4317e-01,8.1204e-01,1.2505e-01,-9.6830e-02,1.5468e+01,1.3155e+00,1.4153e+01
9.0250e+03,1.4493e+00,1.5796e-02,-5.2211e-01,2.6358e-01,-6.2972e-01,5.8180e-01,-4.6776e-01,-2.4690e-01,1.4758e+01,1.3169e+00,1.3441e+01
9.0260e+03,1.4500e+00,1.5215e-02,-5.2164e-01,2.6383e-01,8.0627e-01,-7.4477e-01,-4.6247e-02,-2.5050e-01,1.3032e+01,1.3178e+00,1.1714e+01
9.0270e+03,1.4492e+00,1.5959e-02,-5.2160e-01,2.6408e-01,-2.1546e-01,-1.0926e-01,-3.7780e-02,-2.4489e-01,1.4232e+01,1.3162e+00,1.2916e+01
9.0280e+03,1.4494e+00,1.6069e-02,-5.2156e-01,2.6432e-01,-5.3370e-01,3.9971e-01,4.9504e-01,5.3974e-01,1.5720e+01,1.3164e+00,1.4403e+01
9.0290e+03,1.4499e+00,1.5669e-02,-5.2205e-01,2.6378e-01,-9.6894e-01,1.3358e+00,2.4923e-01,7.0831e-02,1.6199e+01,1.3177e+00,1.4881e+01
9.0300e+03,1.4509e+00,1.4333e-02,-5.2230e-01,2.6371e-01,-2.2448e-01,-9.3306e-02,9.6787e-02,-1.2772e-01,1.4422e+01,1.3198e+00,1.3102e+01
9.0310e+03,1.4511e+00,1.4427e-02,-5.2240e-01,2.6384e-01,-1.0229e-01,-2.5082e-01,1.7537e-01,-3.3732e-02,1.4339e+01,1.3201e+00,1.3019e+01
9.0320e+03,1.4512e+00,1.4677e-02,-5.2258e-01,2.6388e-01,4.2021e-04,-3.6657e-01,7.2015e-02,-1.5287e-01,1.4033e+01,1.3202e+00,1.2713e+01
9.0330e+03,1.4512e+00,1.5044e-02,-5.2265e-01,2.6403e-01,-9.4396e-02,-2.5970e-01,2.8256e-01,1.2521e-01,1.4509e+01,1.3201e+00,1.3189e+01
9.0340e+03,1.4513e+00,1.5304e-02,-5.2293e-01,2.6390e-01,-2.2810e+00,5.8314e+00,6.2603e-01,8.6989e-01,2.1107e+01,1.3203e+00,1.9787e+01
9.0350e+03,1.4536e+00,9.4722e-03,-5.2356e-01,2.6303e-01,-2.4929e-01,-5.3921e-02,6.9163e-01,1.0549e+00,1.5705e+01,1.3263e+00,1.4379e+01
9.0360e+03,1.4538e+00,9.5261e-03,-5.2425e-01,2.6198e-01,-3.4372e-01,8.8007e-02,-4.4234e-02,-2.4798e-01,1.4472e+01,1.3272e+00,1.3145e+01
9.0370e+03,1.4542e+00,9.4381e-03,-5.2420e-01,2.6223e-01,-7.8365e-01,9.1859e-01,-2.4135e-01,-3.1659e-01,1.5203e+01,1.3277e+00,1.3875e+01
9.0380e+03,1.4550e+00,8.5195e-03,-5.2396e-01,2.6254e-01,1.2164e+00,-5.8003e-01,2.2143e-01,3.2243e-02,1.3233e+01,1.3290e+00,1.1904e+01
9.0390e+03,1.4537e+00,9.0995e-03,-5.2418e-01,2.6251e-01,1.7359e-01,-5.2668e-01,6.6468e-01,9.8012e-01,1.4997e+01,1.3271e+00,1.3669e+01
9.0400e+03,1.4536e+00,9.6262e-03,-5.2485e-01,2.6153e-01,-8.2014e-02,-2.7205e-01,-2.8415e-01,-3.1628e-01,1.3836e+01,1.3272e+00,1.2509e+01
9.0410e+03,1.4537e+00,9.8983e-03,-5.2456e-01,2.6185e-01,6.8333e-01,-7.4984e-01,-4.7464e-01,-2.4512e-01,1.2880e+01,1.3270e+00,1.1553e+01
9.0420e+03,1.4530e+00,1.0648e-02,-5.2409e-01,2.6209e-01,9.3213e-01,-7.2094e-01,-2.9141e-01,-3.1525e-01,1.2773e+01,1.3254e+00,1.1448e+01
9.0430e+03,1.4520e+00,1.1369e-02,-5.2380e-01,2.6241e-01,8.6226e-03,-3.7541e-01,9.8230e-01,2.0262e+00,1.6180e+01,1.3236e+00,1.4856e+01
9.0440e+03,1.4520e+00,1.1744e-02,-5.2478e-01,2.6038e-01,1.5882e-01,-5.1593e-01,-4.4668e-02,-2.4886e-01,1.3680e+01,1.3244e+00,1.2356e+01
9.0450e+03,1.4519e+00,1.2260e-02,-5.2474e-01,2.6063e-01,-4.6725e-01,2.8745e-01,-5.0011e-01,-2.2820e-01,1.4439e+01,1.3239e+00,1.3115e+01
9.0460e+03,1.4523e+00,1.1973e-02,-5.2424e-01,2.6086e-01,-1.9521e-01,-1.3074e-01,-2.3417e-01,-3.1714e-01,1.4043e+01,1.3244e+00,1.2719e+01
9.0470e+03,1.4525e+00,1.2104e-02,-5.2400e-01,2.6118e-01,6.0237e-01,-7.3906e-01,3.5140e-02,-1.8764e-01,1.3292e+01,1.3244e+00,1.1967e+01
9.0480e+03,1.4519e+00,1.2843e-02,-5.2404e-01,2.6136e-01,-1.0186e+00,1.4682e+00,-4.4587e-01,-2.6300e-01,1.5670e+01,1.3232e+00,1.4347e+01
9.0490e+03,1.4529e+00,1.1375e-02,-5.2359e-01,2.6163e-01,-3.4504e-01,8.8440e-02,2.0125e-01,2.1050e-03,1.4802e+01,1.3250e+00,1.3477e+01
9.0500e+03,1.4533e+00,1.1286e-02,-5.2379e-01,2.6162e-01,1.0879e+00,-6.5663e-01,3.5698e-01,2.5724e-01,1.3516e+01,1.3256e+00,1.2190e+01
9.0510e+03,1.4522e+00,1.1943e-02,-5.2415e-01,2.6137e-01,-8.9611e-01,1.1686e+00,-2.2493e-01,-3.1603e-01,1.5466e+01,1.3240e+00,1.4142e+01
9.0520e+03,1.4531e+00,1.0774e-02,-5.2392e-01,2.6168e-01,-6.2713e-01,5.8784e-01,4.0150e-01,3.4406e-01,1.5730e+01,1.3256e+00,1.4404e+01
9.0530e+03,1.4537e+00,1.0186e-02,-5.2433e-01,2.6134e-01,-7.9954e-02,-2.7381e-01,2.6504e-01,9.8836e-02,1.4469e+01,1.3270e+00,1.3142e+01
9.0540e+03,1.4538e+00,1.0460e-02,-5.2459e-01,2.6124e-01,6.0541e-01,-7.3970e-01,-1.8139e-01,-3.0876e-01,1.3074e+01,1.3272e+00,1.1747e+01
9.0550e+03,1.4532e+00,1.1200e-02,-5.2441e-01,2.6155e-01,1.6433e-02,-3.8122e-01,-3.5431e-01,-3.0302e-01,1.3653e+01,1.3259e+00,1.2327e+01
9.0560e+03,1.4532e+00,1.1581e-02,-5.2405e-01,2.6185e-01,-8.5698e-01,1.0809e+00,2.8019e-01,1.2307e-01,1.6005e+01,1.3254e+00,1.4679e+01
9.0570e+03,1.4540e+00,1.0500e-02,-5.2433e-01,2.6173e-01,-6.0552e-01,5.4862e-01,6.7696e-01,1.0152e+00,1.6348e+01,1.3273e+00,1.5021e+01
9.0580e+03,1.4546e+00,9.9515e-03,-5.2501e-01,2.6071e-01,1.0442e+00,-6.7924e-01,-2.8711e-01,-3.1660e-01,1.2728e+01,1.3289e+00,1.1399e+01
9.0590e+03,1.4536e+00,1.0631e-02,-5.2472e-01,2.6103e-01,1.0675e+00,-6.6753e-01,5.2869e-01,6.2662e-01,1.3901e+01,1.3269e+00,1.2574e+01
9.0600e+03,1.4525e+00,1.1298e-02,-5.2525e-01,2.6040e-01,-6.6013e-01,6.5203e-01,-7.3248e-01,2.5448e-02,1.4883e+01,1.3255e+00,1.3558e+01
9.0610e+03,1.4532e+00,1.0646e-02,-5.2452e-01,2.6038e-01,-5.2209e-01,3.8865e-01,-1.9803e-01,-3.1285e-01,1.4671e+01,1.3264e+00,1.3345e+01
9.0620e+03,1.4537e+00,1.0258e-02,-5.2432e-01,2.6069e-01,-5.0813e-01,3.6486e-01,-6.3586e-02,-2.6082e-01,1.4764e+01,1.3271e+00,1.3437e+01
9.0630e+03,1.4542e+00,9.8928e-03,-5.2426e-01,2.6095e-01,2.3475e+00,1.1553e+00,-3.8124e-01,-2.9431e-01,1.3005e+01,1.3279e+00,1.1677e+01
9.0640e+03,1.4519e+00,8.7374e-03,-5.2388e-01,2.6125e-01,2.8519e-01,-6.1103e-01,-1.5957e-01,-3.0335e-01,1.3413e+01,1.3246e+00,1.2088e+01
9.0650e+03,1.4516e+00,9.3484e-03,-5.2372e-01,2.6155e-01,-7.8887e-01,9.2023e-01,1.7174e-01,-3.7617e-02,1.5659e+01,1.3238e+00,1.4335e+01
9.0660e+03,1.4524e+00,8.4282e-03,-5.2389e-01,2.6159e-01,-1.0671e+00,1.5945e+00,1.6205e-01,-4.9821e-02,1.6318e+01,1.3254e+00,1.4993e+01
9.0670e+03,1.4535e+00,6.8337e-03,-5.2405e-01,2.6164e-01,9.0416e-01,-7.3116e-01,1.7924e-01,-2.7068e-02,1.3287e+01,1.3276e+00,1.1959e+01
9.0680e+03,1.4525e+00,7.5649e-03,-5.2423e-01,2.6166e-01,-1.1083e+00,1.7041e+00,-3.6100e-01,-3.0085e-01,1.5926e+01,1.3261e+00,1.4600e+01
9.0690e+03,1.4537e+00,5.8607e-03,-5.2387e-01,2.6196e-01,1.5252e-01,-5.1144e-01,-3.7278e-01,-2.9659e-01,1.3461e+01,1.3281e+00,1.2132e+01
9.0700e+03,1.4535e+00,6.3722e-03,-5.2350e-01,2.6226e-01,-9.9039e-01,1.4024e+00,-4.5122e-01,-2.5894e-01,1.5607e+01,1.3274e+00,1.4279e+01
9.0710e+03,1.4545e+00,4.9697e-03,-5.2305e-01,2.6252e-01,-1.5913e-01,-1.7680e-01,-4.8145e-02,-2.5127e-01,1.4151e+01,1.3291e+00,1.2822e+01
9.0720e+03,1.4547e+00,5.1465e-03,-5.2300e-01,2.6277e-01,-4.0508e-01,1.8716e-01,-1.4023e-01,-2.9650e-01,1.4495e+01,1.3292e+00,1.3165e+01
9.0730e+03,1.4551e+00,4.9594e-03,-5.2286e-01,2.6307e-01,-4.0137e-03,-3.5941e-01,-3.8056e-01,-2.9266e-01,1.3680e+01,1.3297e+00,1.2350e+01
9.0740e+03,1.4551e+00,5.3188e-03,-5.2248e-01,2.6336e-01,-1.2530e-01,-2.1833e-01,3.8433e-01,3.0722e-01,1.4769e+01,1.3293e+00,1.3439e+01
9.0750e+03,1.4552e+00,5.5371e-03,-5.2286e-01,2.6305e-01,-1.3171e-01,-2.0986e-01,-4.3214e-01,-2.6890e-01,1.3864e+01,1.3297e+00,1.2534e+01
9.0760e+03,1.4553e+00,5.7470e-03,-5.2243e-01,2.6332e-01,-5.9074e-01,5.2250e-01,5.8250e-01,7.5371e-01,1.6072e+01,1.3295e+00,1.4743e+01
9.0770e+03,1.4559e+00,5.2245e-03,-5.2301e-01,2.6257e-01,2.1986e-01,-5.6151e-01,-5.9238e-02,-2.5811e-01,1.3596e+01,1.3311e+00,1.2265e+01
9.0780e+03,1.4557e+00,5.7860e-03,-5.2295e-01,2.6283e-01,2.2140e-01,-5.6267e-01,4.1643e-01,3.7242e-01,1.4344e+01,1.3304e+00,1.3014e+01
9.0790e+03,1.4555e+00,6.3487e-03,-5.2337e-01,2.6245e-01,1.2619e+00,-5.4802e-01,6.9797e-01,1.0724e+00,1.4277e+01,1.3302e+00,1.2947e+01
9.0800e+03,1.4542e+00,6.8967e-03,-5.2407e-01,2.6138e-01,8.9545e-01,-7.3317e-01,3.7698e-03,-2.1389e-01,1.3050e+01,1.3288e+00,1.1721e+01
9.0810e+03,1.4533e+00,7.6298e-03,-5.2407e-01,2.6160e-01,-4.5102e-01,2.6180e-01,1.6669e-01,-4.3531e-02,1.4950e+01,1.3271e+00,1.3622e+01
9.0820e+03,1.4538e+00,7.3680e-03,-5.2424e-01,2.6164e-01,9.7875e-01,-7.0770e-01,-5.8144e-01,-1.5665e-01,1.2696e+01,1.3280e+00,1.1368e+01
9.0830e+03,1.4528e+00,8.0757e-03,-5.2366e-01,2.6180e-01,-4.7537e-01,3.0266e-01,-1.3197e-01,-2.9376e-01,1.4630e+01,1.3259e+00,1.3304e+01
9.0840e+03,1.4533e+00,7.7731e-03,-5.2352e-01,2.6209e-01,-5.5636e-01,4.5100e-01,3.2446e-01,1.9757e-01,1.5430e+01,1.3266e+00,1.4103e+01
9.0850e+03,1.4538e+00,7.3221e-03,-5.2385e-01,2.6189e-01,2.7552e-02,-3.9371e-01,-1.7397e-01,-3.0685e-01,1.3745e+01,1.3278e+00,1.2417e+01
9.0860e+03,1.4538e+00,7.7158e-03,-5.2367e-01,2.6220e-01,3.6294e-01,-6.5482e-01,-3.0142e-01,-3.1397e-01,1.3235e+01,1.3275e+00,1.1908e+01
9.0870e+03,1.4534e+00,8.3706e-03,-5.2337e-01,2.6251e-01,-7.9988e-01,9.5138e-01,3.0803e-01,1.6876e-01,1.5924e+01,1.3265e+00,1.4598e+01
9.0880e+03,1.4542e+00,7.4192e-03,-5.2368e-01,2.6234e-01,-1.3475e+00,2.3948e+00,6.5902e-01,9.6236e-01,1.8125e+01,1.3282e+00,1.6797e+01
9.0890e+03,1.4556e+00,5.0244e-03,-5.2434e-01,2.6138e-01,2.7584e-01,-6.0175e-01,4.8198e-02,-1.7515e-01,1.3655e+01,1.3316e+00,1.2323e+01
9.0900e+03,1.4553e+00,5.6262e-03,-5.2439e-01,2.6156e-01,-8.8902e-01,1.1628e+00,-1.6612e-02,-2.2901e-01,1.5653e+01,1.3309e+00,1.4322e+01
9.0910e+03,1.4562e+00,4.4634e-03,-5.2437e-01,2.6179e-01,-2.7442e-01,-1.3104e-02,-2.4980e-01,-3.1716e-01,1.4183e+01,1.3326e+00,1.2851e+01
9.0920e+03,1.4565e+00,4.4765e-03,-5.2412e-01,2.6210e-01,7.1260e-02,-4.3359e-01,7.6223e-01,1.2688e+00,1.5415e+01,1.3328e+00,1.4083e+01
9.0930e+03,1.4564e+00,4.9101e-03,-5.2488e-01,2.6083e-01,-4.0329e-01,1.8930e-01,-6.5944e-02,-2.6161e-01,1.4571e+01,1.3332e+00,1.3238e+01
9.0940e+03,1.4568e+00,4.7208e-03,-5.2482e-01,2.6110e-01,6.7849e-01,-7.5097e-01,4.1091e-01,3.6517e-01,1.3875e+01,1.3338e+00,1.2541e+01
9.0950e+03,1.4561e+00,5.4718e-03,-5.2523e-01,2.6073e-01,-1.8946e-01,-1.3240e-01,1.0665e-01,-1.1448e-01,1.4403e+01,1.3328e+00,1.3070e+01
9.0960e+03,1.4563e+00,5.6042e-03,-5.2534e-01,2.6084e-01,3.4753e-01,-6.4436e-01,1.1406e-01,-1.0590e-01,1.3665e+01,1.3331e+00,1.2332e+01
9.0970e+03,1.4560e+00,6.2485e-03,-5.2545e-01,2.6095e-01,4.5775e-01,-6.9748e-01,-4.1131e-03,-2.1880e-01,1.3392e+01,1.3324e+00,1.2060e+01
9.0980e+03,1.4555e+00,6.9460e-03,-5.2545e-01,2.6117e-01,-4.1806e-01,2.1218e-01,1.6484e-01,-4.3772e-02,1.4894e+01,1.3314e+00,1.3563e+01
9.0990e+03,1.4559e+00,6.7338e-03,-5.2561e-01,2.6121e-01,-6.3349e-01,6.0878e-01,3.1597e-01,1.8695e-01,1.5589e+01,1.3321e+00,1.4257e+01
9.1000e+03,1.4565e+00,6.1250e-03,-5.2593e-01,2.6103e-01,1.1825e+00,-6.0543e-01,1.0093e-01,-1.1955e-01,1.3063e+01,1.3335e+00,1.1730e+01
9.1010e+03,1.4554e+00,6.7305e-03,-5.2603e-01,2.6115e-01,2.1400e-01,-5.5705e-01,-5.6092e-01,-1.7838e-01,1.3363e+01,1.3316e+00,1.2031e+01
9.1020e+03,1.4552e+00,7.2875e-03,-5.2547e-01,2.6132e-01,-5.6889e-01,4.8075e-01,-1.4411e-01,-2.9739e-01,1.4818e+01,1.3307e+00,1.3487e+01
9.1030e+03,1.4557e+00,6.8068e-03,-5.2532e-01,2.6162e-01,-1.1157e+00,1.7382e+00,-3.7822e-01,-2.9525e-01,1.5953e+01,1.3316e+00,1.4621e+01
9.1040e+03,1.4568e+00,5.0686e-03,-5.2494e-01,2.6192e-01,-9.7428e-01,1.3761e+00,5.8482e-02,-1.6421e-01,1.5958e+01,1.3336e+00,1.4625e+01
9.1050e+03,1.4578e+00,3.6924e-03,-5.2500e-01,2.6208e-01,1.0117e-01,-4.5974e-01,4.2587e-01,3.9711e-01,1.4534e+01,1.3355e+00,1.3199e+01
9.1060e+03,1.4577e+00,4.1522e-03,-5.2543e-01,2.6168e-01,9.2028e-01,-7.2816e-01,-2.6060e-01,-3.1712e-01,1.2810e+01,1.3355e+00,1.1475e+01
9.1070e+03,1.4568e+00,4.8803e-03,-5.2517e-01,2.6200e-01,-4.7596e-01,3.1493e-01,-7.6314e-01,7.2443e-02,1.4538e+01,1.3337e+00,1.3205e+01
9.1080e+03,1.4573e+00,4.5654e-03,-5.2441e-01,2.6193e-01,-3.5506e-01,1.1338e-01,-1.8954e-01,-3.1014e-01,1.4373e+01,1.3341e+00,1.3039e+01
9.1090e+03,1.4576e+00,4.4520e-03,-5.2422e-01,2.6224e-01,1.2377e+00,-5.6871e-01,-1.5341e-01,-3.0057e-01,1.2763e+01,1.3345e+00,1.1429e+01
9.1100e+03,1.4564e+00,5.0207e-03,-5.2406e-01,2.6254e-01,-2.5381e-01,-4.2277e-02,-7.9490e-02,-2.6876e-01,1.4285e+01,1.3324e+00,1.2953e+01
9.1110e+03,1.4566e+00,5.0630e-03,-5.2398e-01,2.6281e-01,4.4077e-01,-6.9045e-01,6.2731e-01,8.7653e-01,1.4596e+01,1.3326e+00,1.3263e+01
9.1120e+03,1.4562e+00,5.7535e-03,-5.2461e-01,2.6193e-01,6.5629e-02,-4.2788e-01,3.7465e-02,-1.8426e-01,1.3916e+01,1.3322e+00,1.2584e+01
9.1130e+03,1.4561e+00,6.1813e-03,-5.2465e-01,2.6212e-01,-4.8803e-01,3.3481e-01,-2.5855e-01,-3.1696e-01,1.4575e+01,1.3320e+00,1.3243e+01
9.1140e+03,1.4566e+00,5.8465e-03,-5.2439e-01,2.6243e-01,4.4677e-01,-6.9249e-01,-3.3824e-01,-3.0676e-01,1.3138e+01,1.3326e+00,1.1805e+01
9.1150e+03,1.4562e+00,6.5390e-03,-5.2405e-01,2.6274e-01,1.5383e+00,-2.7937e-01,3.3991e-01,2.2697e-01,1.3424e+01,1.3315e+00,1.2093e+01
9.1160e+03,1.4546e+00,6.8184e-03,-5.2439e-01,2.6251e-01,1.0973e+00,-6.5495e-01,2.3510e-01,5.3320e-02,1.3293e+01,1.3293e+00,1.1963e+01
9.1170e+03,1.4535e+00,7.4734e-03,-5.2463e-01,2.6246e-01,7.7269e-02,-4.4326e-01,-1.1733e-01,-2.8672e-01,1.3723e+01,1.3276e+00,1.2395e+01
9.1180e+03,1.4535e+00,7.9166e-03,-5.2451e-01,2.6275e-01,-4.5816e-02,-3.1512e-01,9.6862e-02,-1.2498e-01,1.4149e+01,1.3272e+00,1.2822e+01
9.1190e+03,1.4535e+00,8.2317e-03,-5.2461e-01,2.6287e-01,-4.1639e-01,2.0395e-01,-4.5425e-02,-2.4778e-01,1.4605e+01,1.3272e+00,1.3278e+01
9.1200e+03,1.4539e+00,8.0278e-03,-5.2456e-01,2.6312e-01,-3.4050e-01,8.2494e-02,-6.7654e-01,-4.8083e-02,1.4234e+01,1.3278e+00,1.2906e+01
9.1210e+03,1.4543e+00,7.9453e-03,-5.2388e-01,2.6317e-01,1.7849e-01,-5.3046e-01,4.9734e-01,5.5137e-01,1.4575e+01,1.3280e+00,1.3247e+01
9.1220e+03,1.4541e+00,8.4757e-03,-5.2438e-01,2.6262e-01,4.6202e-01,-6.9979e-01,-9.9459e-02,-2.7866e-01,1.3279e+01,1.3279e+00,1.1951e+01
9.1230e+03,1.4536e+00,9.1755e-03,-5.2428e-01,2.6289e-01,2.0507e-01,-5.5162e-01,4.8244e-01,5.1843e-01,1.4506e+01,1.3269e+00,1.3179e+01
9.1240e+03,1.4534e+00,9.7272e-03,-5.2476e-01,2.6238e-01,8.7347e-02,-4.5163e-01,1.6978e-01,-3.7779e-02,1.4064e+01,1.3267e+00,1.2737e+01
9.1250e+03,1.4533e+00,1.0179e-02,-5.2493e-01,2.6241e-01,4.8432e-01,-7.0781e-01,-6.7005e-02,-2.6107e-01,1.3288e+01,1.3265e+00,1.1961e+01
9.1260e+03,1.4528e+00,1.0887e-02,-5.2487e-01,2.6267e-01,3.0297e-01,-6.1947e-01,7.9944e-03,-2.0867e-01,1.3564e+01,1.3254e+00,1.2239e+01
9.1270e+03,1.4525e+00,1.1506e-02,-5.2487e-01,2.6288e-01,4.2701e-01,-6.8504e-01,-8.3481e-02,-2.6998e-01,1.3326e+01,1.3247e+00,1.2001e+01
9.1280e+03,1.4521e+00,1.2191e-02,-5.2479e-01,2.6315e-01,6.4954e-01,-7.4627e-01,2.2948e-01,4.6133e-02,1.3540e+01,1.3238e+00,1.2216e+01
9.1290e+03,1.4515e+00,1.2937e-02,-5.2502e-01,2.6311e-01,-5.6719e-01,4.6745e-01,4.3249e-03,-2.1115e-01,1.4951e+01,1.3227e+00,1.3628e+01
9.1300e+03,1.4520e+00,1.2470e-02,-5.2502e-01,2.6332e-01,-4.8450e-01,3.1827e-01,-3.9789e-01,-2.8615e-01,1.4490e+01,1.3236e+00,1.3166e+01
9.1310e+03,1.4525e+00,1.2152e-02,-5.2463e-01,2.6360e-01,-8.3225e-01,1.0218e+00,2.1975e-01,3.1760e-02,1.5840e+01,1.3242e+00,1.4516e+01
9.1320e+03,1.4533e+00,1.1130e-02,-5.2485e-01,2.6357e-01,-7.8874e-01,9.2717e-01,-7.6669e-02,-2.6582e-01,1.5347e+01,1.3259e+00,1.4021e+01
